images/sheep/head3_20m/IMG_6955,0,1144.446328,1299.48169,1173.111111
images/sheep/head3_20m/IMG_6956,0,1119.138537,1219.865795,1151.421512
images/sheep/head3_20m/IMG_6957,0,1137.702605,1255.158209,1179.283745
images/sheep/head3_20m/IMG_6958,0,1163.811518,1355.660326,1199.824859
images/sheep/head3_20m/IMG_6959,0,1135.093897,1272.475177,1138.858537
images/sheep/head3_20m/IMG_6960,0,1224.954545,1455.368217,1214.261905
images/sheep/head3_20m/IMG_6961,0,1322.045802,1740.223881,1337.488722
images/sheep/head3_20m/IMG_6962,0,1231.980296,1492.298507,1236.348259
images/sheep/head3_20m/IMG_6963,0,1240.614907,1497.475,1242.852564
images/sheep/head3_20m/IMG_6964,0,1272.988439,1597.313953,1277.150289
images/sheep/head3_20m/IMG_6965,0,1187.27907,1401.806818,1215.522222
images/sheep/head3_20m/IMG_6966,0,1238.628571,1523.101235,1254.071429
images/sheep/head3_20m/IMG_6967,0,1213.183486,1470.746341,1262.990099
images/sheep/head3_20m/IMG_6968,0,1269.539877,1607.788462,1286.310811
images/sheep/head3_20m/IMG_6969,0,1215.617647,1467.8,1230.208955
images/sheep/head3_20m/IMG_6971,0,1166.7,1307.823748,1158.858209
images/sheep/head3_20m/IMG_6973,0,1132.873239,1240,1124.453901
images/sheep/head3_20m/IMG_6974,0,1211.706767,1454.835088,1196.900662
images/sheep/head3_20m/IMG_6975,0,1160.93662,1335.522337,1196.230769
images/sheep/head3_20m/IMG_6976,0,1195.99278,1397.190141,1195.571429
images/sheep/head3_20m/IMG_6977,0,1155.671779,1302.151745,1155.365269
images/sheep/head3_20m/IMG_6978,0,1203.294372,1415.259023,1201.28692
images/sheep/head3_20m/IMG_6979,0,1204.930818,1399.353125,1205
images/sheep/head3_20m/IMG_6980,0,1183.785714,1353.659164,1182.773585
images/sheep/head3_20m/IMG_6981,0,1262.373626,1521.282609,1234.472527
images/sheep/head3_20m/IMG_6982,0,1287.069767,1552.106145,1239.351064
images/sheep/head3_20m/IMG_6983,0,1241.75,1476.171429,1207.979592
images/sheep/head3_20m/IMG_6984,0,1272.987013,1549.883871,1240.166667
images/sheep/head3_20m/IMG_6985,0,1136.40566,1239.197183,1121.511848
images/sheep/head3_20m/IMG_6986,0,1271.368421,1547.71223,1244.16129
images/sheep/head3_20m/IMG_6987,0,1269.806452,1517.442748,1211.371429
images/sheep/head3_20m/IMG_6988,0,1314.285714,1641.871795,1243.435484
images/sheep/head3_20m/IMG_6989,0,1259.308824,1509.496503,1212.253333
images/cow/IMG_6562,1,1648.673684,2221.748705,1567.396907
images/cow/IMG_6561,1,1720.927673,2454.7392,1633.055195
images/cow/IMG_6560,1,1908.128472,2826.139373,1761.250883
images/cow/IMG_6557,1,1958.288462,2804.392613,1667.748619
images/cow/IMG_6556,1,1892.069959,2654.057203,1595.711207
images/cow/IMG_6555,1,1800.169916,2526.871245,1566.991329
images/cow/IMG_6554,1,1958.770701,2901.334959,1729.221122
images/cow/IMG_6553,1,2074.132075,3086.750473,1788.263359
images/cow/IMG_6551,1,1606.085366,2152.497076,1795.511628
images/cow/IMG_6550,1,2054.226744,3073.14,1795.352273
images/cow/IMG_6549,1,1917.53211,2753.283308,1657.93921
images/cow/IMG_6548,1,1895.365854,2675.513761,1638.737654
images/cow/IMG_6547,1,1546.852273,2073.395604,1747.76087
images/cow/IMG_6546,1,1781.283333,2538.731302,1597.027624
images/cow/IMG_6544,1,1833.99322,2652.516892,1764.99322
images/cow/IMG_6543,1,1851.393082,2699.284144,1776.394984
images/cow/IMG_6542,1,1905.925532,2796.649466,1795.25
images/cow/IMG_6540,1,1791.261194,2572.975379,1723.768061
images/cow/IMG_6539,1,1903.986301,2793.480409,1820.676667
images/cow/IMG_6539,1,955.2534012,1399.11966,913.3727944
images/cow/IMG_6538,1,1763.684455,2469.714286,1562.027842
images/cow/IMG_6537,1,2232.292135,3273.346369,1814.174157
images/cow/IMG_6536,1,2184.629213,3177.13229,1793.466472
images/cow/IMG_6535,1,1472.33,1959.688776,1640.353535
images/cow/IMG_6535,1,1046.187944,1396.365902,1038.775011
images/cow/IMG_6534,1,1616.426966,2194.282486,1791.632184
images/cow/IMG_6533,1,1916.214286,2841.502304,1793.369159
images/cow/IMG_6532,1,2042.942584,3082.221698,1858.449074
images/cow/IMG_6531,1,2138.843972,2880.946996,1623.314286
images/cow/IMG_6530,1,2089.536524,3008.520513,1723.822622
images/cow/IMG_6529,1,2280.469453,3278.737179,1799.75082
images/cow/IMG_6528,1,2172.573684,3142.717507,1768.075269
images/cow/IMG_6527,1,2018.027548,2850.131579,1657.414835
images/cow/IMG_6526,1,1962.348148,2777.562654,1639.423267
images/cow/IMG_6525,1,1522.583333,1988.02008,1665.992308
images/cow/IMG_6524,1,1518.870229,2026.023346,1709.063492
images/cow/tunnel/IMG_6063,2,2177.306796,3212.633885,2148.480469
images/cow/tunnel/IMG_6064,2,2138.477178,3276.896226,2154.562105
images/cow/tunnel/IMG_6065,2,1267.294118,1518.683084,1269.330435
images/cow/tunnel/IMG_6066,2,1254.580913,1536.078224,1231.67094
images/cow/tunnel/IMG_6067,2,1351.11336,1770.0409,1325.446721
images/cow/tunnel/IMG_6068,2,1330.425532,1705.243179,1302.548077
images/cow/tunnel/IMG_6071,2,3054.621951,7111.568389,5340.821285
images/cow/tunnel/IMG_6072,2,2300.432489,5193.216527,3757.60166
images/cow/tunnel/IMG_6073,2,2281.839817,5098.217491,3710.275229
images/cow/tunnel/IMG_6074,2,2287.47541,5081.321387,3694.308046
images/cow/tunnel/IMG_6075,2,2241.122768,4908.62262,3591.659817
images/cow/tunnel/IMG_6076,2,2384.990588,5388.212617,3841.573086
images/cow/tunnel/IMG_6077,2,2393.199052,5330.634571,3812.715596
images/cow/tunnel/IMG_6078,2,2293.315166,5049.187865,3636.096774
images/cow/tunnel/IMG_6079,2,2217.872941,4844.583822,3513.775701
images/cow/tunnel/IMG_6081,2,2220.182648,4845.321918,3493.957014
images/cow/tunnel/IMG_6080,2,2225.867925,4867.729412,3540.082938
images/cow/tunnel/IMG_6082,2,2226.387892,4829.486034,3501.557303
images/cow/tunnel/IMG_6083,2,2062.744802,4386.524621,3237.381679
images/cow/tunnel/IMG_6084,2,2024.721088,4203.512195,3105.76661
images/cow/tunnel/IMG_6085,2,2252.59448,4960.84492,3548.303419
images/cow/tunnel/IMG_6086,2,2141.898077,4611.292988,3319.837165
images/cow/tunnel/IMG_6087,2,2048.258242,4412.07785,3246.487037
images/cow/tunnel/IMG_6088,2,2111.459357,4515.354778,3274.924528
images/cow/tunnel/IMG_6089,2,2069.671329,4456.958988,3242.701571
images/cow/tunnel/IMG_6090,2,2068.797513,4420.635961,3219.257143
images/cow/tunnel/IMG_6091,2,2072.858801,4424.951877,3214.593156
images/cow/tunnel/IMG_6092,2,2191.861842,4852.902004,3540.337808
images/cow/tunnel/IMG_6093,2,2247.843678,4962.56446,3580.435484
images/cow/tunnel/IMG_6094,2,1126.782609,1345.23224,1227.490463
images/cow/tunnel/IMG_6096,2,1139.514393,1367.887209,1250.056818
images/cow/tunnel/IMG_6098,2,1192.079365,1536.062192,1366.704365
images/cow/tunnel/IMG_6101,2,1231.646,1470.031031,1388.22379
images/cow/tunnel/IMG_6102,2,1350.114894,2046.422996,1691.163136
images/cow/tunnel/IMG_6103,2,1352.826879,2122.585057,1759.221198
images/cow/tunnel/IMG_6104,2,1440.664706,2394.960236,1937.392442
images/cow/tunnel/IMG_6105,2,1596.726619,2968.031022,2380.802974
images/cow/tunnel/IMG_6106,2,1617.222222,3115.72619,2482.809524
images/cow/tunnel/IMG_6106,2,1617.222222,3115.72619,2482.809524
images/cow/tunnel/IMG_6107,2,1358.997549,2068.855407,1691.853365
images/cow/tunnel/IMG_6108,2,1365.796526,2084.853416,1726.065327
images/cow/tunnel/IMG_6109,2,1273.923077,1772.113941,1527.483957
images/cow/tunnel/IMG_6110,2,1496.968944,2476.793798,1889.436364
images/cow/tunnel/IMG_6113,2,1503,2558.079077,2004.740132
images/cow/tunnel/IMG_6114,2,1267.78022,1581.338983,1498.36
images/cow/tunnel/IMG_6117,2,1171.631579,1336.481229,1270.9375
images/cow/tunnel/IMG_6120,2,1372.4125,2022.659341,1634.758514
images/cow/tunnel/IMG_6121,2,1404.684211,2072.736156,1655.677419