testing/red/IMG_5155.JPG,0,198.46357521110633,96.4276513525118,99.74323744096179
testing/red/IMG_5155.JPG,0,193.40279286268427,90.6844065166796,93.77424359968968
testing/red/IMG_5159.JPG,0,202.1384935231089,100.02494802494803,100.39357108587878
testing/red/IMG_5159.JPG,0,191.33148353681096,88.3636699963004,88.79485756566778
testing/red/IMG_5162.JPG,0,208.14881798217286,107.25836455238341,110.75300348792146
testing/red/IMG_5162.JPG,0,209.15822870257864,106.29796138787633,107.3053867962738
testing/red/IMG_5170.JPG,0,203.63742042623858,101.27470246332688,101.63299197342928
testing/red/IMG_5170.JPG,0,196.0494861660079,92.28790513833992,91.53612648221343
testing/red/IMG_5172.JPG,0,203.85269541778976,103.0978436657682,105.95714285714286
testing/red/IMG_5172.JPG,0,198.47678112237182,95.7880804719407,101.53289971260021
testing/red/IMG_5173.JPG,0,200.0121097169536,98.20703238984535,100.89903705865188
testing/red/IMG_5173.JPG,0,190.99199045671438,88.08588957055214,93.30691888207225
testing/red/IMG_5179.JPG,0,197.3242052250551,95.16587976078061,95.77195467422096
testing/red/IMG_5179.JPG,0,189.36895198953857,86.78068372875023,88.44143470950868
testing/red/IMG_5181.JPG,0,165.41211225997046,75.24150664697194,77.37001477104874
testing/red/IMG_5181.JPG,0,179.94028912633564,84.61785040854808,84.92520427404148
testing/red/IMG_5182.JPG,0,192.43433827286663,95.74195196729688,93.93203883495146
testing/red/IMG_5182.JPG,0,208.55772811918064,108.39385474860335,107.05819366852886
testing/red/IMG_5191.JPG,0,160.43183742591026,70.2303132938188,71.97798475867909
testing/red/IMG_5191.JPG,0,188.41162924582613,91.51928612550374,94.1076568796776
testing/red/IMG_5197.JPG,0,224.0412004069176,129.01678535096642,123.62970498474058
testing/red/IMG_5197.JPG,0,231.84708860759494,140.69012658227848,133.333417721519
testing/red/IMG_5198.JPG,0,172.61199510403918,80.50856793145655,78.46756425948593
testing/red/IMG_5198.JPG,0,187.3228346456693,90.8992125984252,89.39107611548556
testing/red/IMG_5204.JPG,0,150.75531914893617,67.73829787234042,68.35106382978724
testing/red/IMG_5204.JPG,0,171.82275711159738,81.44420131291028,79.83479212253829
testing/red/IMG_5205.JPG,0,174.6122860020141,83.48640483383686,74.51762336354481
testing/red/IMG_5205.JPG,0,188.05317164179104,90.29944029850746,80.94029850746269
testing/red/IMG_5206.JPG,0,148.03481012658227,63.62341772151899,57.924050632911396
testing/red/IMG_5206.JPG,0,164.23135464231353,74.54033485540334,71.51141552511416
testing/red/IMG_5211.JPG,0,157.35737704918031,71.35245901639344,71.35081967213115
testing/red/IMG_5211.JPG,0,176.87836490528414,84.50847457627118,80.87337986041874
testing/red/IMG_5220.JPG,0,155.74632352941177,68.71139705882354,66.625
testing/red/IMG_5220.JPG,0,177.11563169164882,83.9882226980728,77.98179871520342
testing/red/IMG_5223.JPG,0,149.95224719101122,64.21629213483146,61.43539325842696
testing/red/IMG_5223.JPG,0,163.2225475841874,74.77745241581259,73.41581259150806
testing/blue/IMG_5226.JPG,1,74.71580788804071,134.13008905852416,172.8334923664122
testing/blue/IMG_5226.JPG,1,76.66142013950993,136.16884278304417,173.00626006081202
testing/blue/IMG_5227.JPG,1,106.83116883116882,165.4721706864564,198.79765769944342
testing/blue/IMG_5227.JPG,1,103.96976859915402,161.71249066932072,193.27792983329186
testing/blue/IMG_5232.JPG,1,72.53929584515268,133.98414817286834,179.85015851827131
testing/blue/IMG_5232.JPG,1,74.7406876790831,134.91045845272205,179.73997134670486
testing/blue/IMG_5233.JPG,1,71.87379828701276,134.5346967313407,177.01538192623667
testing/blue/IMG_5233.JPG,1,72.17113783533765,132.48233117483812,174.81110083256243
testing/blue/IMG_5237.JPG,1,66.67292707292707,125.93426573426574,168.2937062937063
testing/blue/IMG_5237.JPG,1,68.25473908413205,125.71416400425986,165.85260915867946
testing/blue/IMG_5246.JPG,1,85.46553858852663,137.9983491539414,172.5113495666529
testing/blue/IMG_5246.JPG,1,98.4744384198296,151.39814097598762,186.31951975213013
testing/blue/IMG_5247.JPG,1,57.839416058394164,103.22732012513035,138.5182481751825
testing/blue/IMG_5247.JPG,1,72.53211009174312,120.13226299694189,156.1834862385321
testing/blue/IMG_5260.JPG,1,72.46885069817401,123.5655209452202,159.73684210526315
testing/blue/IMG_5260.JPG,1,104.0886894075404,157.49371633752244,193.3141831238779
testing/blue/IMG_5261.JPG,1,108.77355527638191,163.21325376884423,196.8771984924623
testing/blue/IMG_5261.JPG,1,116.94908229721729,169.62611012433393,203.04144464179987
testing/blue/IMG_5262.JPG,1,94.73547023599859,149.97182106375485,185.9911940824234
testing/blue/IMG_5262.JPG,1,111.4029714978775,166.09854457246817,201.59369314736205
testing/blue/IMG_5266.JPG,1,52.91216216216216,103.93018018018019,140.97072072072072
testing/blue/IMG_5266.JPG,1,58.88583218707015,114.00825309491059,148.78541953232462
testing/blue/IMG_5280.JPG,1,58.449438202247194,112.08186195826646,146.97592295345103
testing/blue/IMG_5280.JPG,1,66.07205240174673,123.13318777292577,157.7991266375546
testing/green/IMG_5286.JPG,2,130.33774715934507,185.45674152277,46.00089469446184
testing/green/IMG_5286.JPG,2,130.16890466142337,183.4053328217917,45.40446959524266
testing/green/IMG_5287.JPG,2,112.33079071766223,169.87580575848733,37.120971207563386
testing/green/IMG_5287.JPG,2,113.067201264965,168.89123559972893,37.395301558617575
testing/green/IMG_5291.JPG,2,90.75310936383131,146.65604002859186,28.588706218727662
testing/green/IMG_5291.JPG,2,86.15814108993648,141.00618522233367,29.010364426613172
testing/green/IMG_5300.JPG,2,99.58911796998902,160.7097718677565,35.045870440405025
testing/green/IMG_5300.JPG,2,97.97358786610879,157.6529811715481,35.84361924686193
testing/green/IMG_5301.JPG,2,115.5679626131053,171.3141095754201,39.94531172317789
testing/green/IMG_5301.JPG,2,123.26230440967284,178.1977240398293,44.30393551446183
testing/green/IMG_5302.JPG,2,145.88273567467652,197.3418853974122,55.01929759704252
testing/green/IMG_5302.JPG,2,156.19186255481273,206.49802314714975,66.1980447128172
testing/green/IMG_5303.JPG,2,146.05122790552167,201.14680118880025,61.54622243078367
testing/green/IMG_5303.JPG,2,149.047151121325,201.8101275853871,62.50130755210397
testing/green/IMG_5304.JPG,2,99.89803243818133,157.10701940973146,30.107950013294335
testing/green/IMG_5304.JPG,2,97.98749644785451,154.02799090650754,30.68726911054277
testing/green/IMG_5305.JPG,2,124.80028557829606,179.29500237981912,42.74678724416944
testing/green/IMG_5305.JPG,2,124.67981983746206,177.5813179281308,41.957505140507195
testing/green/IMG_5308.JPG,2,139.6948995363215,190.60247295208654,44.998763523956725
testing/green/IMG_5308.JPG,2,136.72879684418146,186.53385930309008,42.20611439842209
testing/green/IMG_5309.JPG,2,140.7926431326016,193.13438148917234,41.98754078908336
testing/green/IMG_5309.JPG,2,142.03913834951456,194.81796116504853,43.921723300970875
testing/green/IMG_5310.JPG,2,94.8966565349544,143.35866261398175,24.326747720364743
testing/green/IMG_5310.JPG,2,95.12825971261309,145.03778605641298,25.500266098988824
testing/green/IMG_5311.JPG,2,104.98587570621469,159.3738229755179,27.10687382297552
testing/green/IMG_5311.JPG,2,101.02722136620442,153.8890600924499,26.288649203903443
testing/green/IMG_5321.JPG,2,109.83704974271012,164.18653516295026,30.352915951972555
testing/green/IMG_5321.JPG,2,121.06576243321003,176.35388409371146,34.56761200164406
testing/green/IMG_5322.JPG,2,69.96038034865293,122.63391442155309,18.064183835182252
testing/green/IMG_5322.JPG,2,69.47841726618705,122.69874100719424,18.987410071942445
testing/green/IMG_5324.JPG,2,131.48680904522612,184.51256281407035,42.57663316582914
testing/green/IMG_5324.JPG,2,133.98549291130894,185.23211341905704,43.15067589845038
testing/green/IMG_5330.JPG,2,91.09846431797651,141.73441734417344,21.418247515808492
testing/green/IMG_5330.JPG,2,91.00864864864865,139.61405405405407,21.78054054054054
testing/green/IMG_5332.JPG,2,93.32767857142858,143.84821428571428,22.87410714285714
testing/green/IMG_5332.JPG,2,86.50226244343891,135.40271493212668,20.42420814479638
testing/green/IMG_5333.JPG,2,109.0724112961622,165.41202027516292,26.483707458363504
testing/green/IMG_5333.JPG,2,100.76318141197498,154.19124218051832,24.03574620196604
testing/green/IMG_5348.JPG,2,95.29354553492485,146.49690539345713,20.30150309460654
testing/green/IMG_5348.JPG,2,109.86430921052632,163.29605263157896,23.791940789473685
testing/pink/IMG_5352.JPG,3,226.13166144200628,70.35384012539186,196.22746865203763
testing/pink/IMG_5352.JPG,3,229.3223615957748,80.11223238706026,199.66764123361312
testing/pink/IMG_5353.JPG,3,230.7451160231129,76.59075483811795,202.10336604604237
testing/pink/IMG_5353.JPG,3,232.06258967001435,84.6455344332855,203.62526901004304
testing/pink/IMG_5354.JPG,3,223.96762498946126,67.61166849338167,194.09737796138606
testing/pink/IMG_5354.JPG,3,226.84068707261477,76.1367632692934,197.4417942038424
testing/pink/IMG_5374.JPG,3,224.2963219986121,65.97536433032616,191.911519777932
testing/pink/IMG_5374.JPG,3,223.09070958302854,67.70738844184345,187.83284564740308
testing/pink/IMG_5375.JPG,3,209.77507029053422,50.67432052483599,165.5468603561387
testing/pink/IMG_5375.JPG,3,221.4940959409594,63.624723247232474,180.37527675276752
testing/pink/IMG_5376.JPG,3,209.17604023776863,51.63557384545039,173.83859167809786
testing/pink/IMG_5376.JPG,3,221.48419590135464,66.22160472386246,186.14171587356722
testing/pink/IMG_5377.JPG,3,193.55111821086263,40.88738019169329,160.07827476038338
testing/pink/IMG_5377.JPG,3,220.2011077971879,67.14614401363443,195.41158926288878
testing/pink/IMG_5383.JPG,3,207.12249570692614,50.57355466514024,168.86605609616484
testing/pink/IMG_5383.JPG,3,214.29128205128205,60.11794871794872,179.8476923076923
testing/pink/IMG_5384.JPG,3,187.36012861736336,37.92202572347267,155.7443729903537
testing/pink/IMG_5384.JPG,3,216.55506413091553,60.468819106590004,181.35957540911102
testing/pink/IMG_5385.JPG,3,197.3810134701732,43.3855035279025,161.73572803078898
testing/pink/IMG_5385.JPG,3,218.40629153743907,61.294195835179444,177.883473637572
testing/pink/IMG_5386.JPG,3,202.13263296126067,46.56204858831254,167.63033486539723
testing/pink/IMG_5386.JPG,3,222.68591124515297,68.68160275743215,198.41878500646274
testing/pink/IMG_5387.JPG,3,210.97073390364702,52.882035119315624,175.13147230977037
testing/pink/IMG_5387.JPG,3,225.20203345359135,71.45818301082322,197.8701213512627
testing/pink/IMG_5391.JPG,3,186.14673046251994,40.18261562998405,155.01594896331738
testing/pink/IMG_5391.JPG,3,204.66953006568974,54.15967660434563,172.27842344618495
testing/pink/IMG_5394.JPG,3,190.54555555555555,45.373333333333335,164.89
testing/pink/IMG_5394.JPG,3,186.54719235364396,45.35722819593787,158.5531660692951
testing/pink/IMG_5398.JPG,3,190.38937093275487,45.59110629067245,164.98590021691973
testing/pink/IMG_5398.JPG,3,185.12716049382715,44.89753086419753,157.30246913580248
testing/yellow/IMG_5415.JPG,4,153.63384308510638,153.69501329787235,65.59621010638298
testing/yellow/IMG_5415.JPG,4,141.62602201257863,141.75290880503144,53.42075471698113
testing/yellow/IMG_5416.JPG,4,209.4369263991362,203.06149901025734,102.79269389958611
testing/yellow/IMG_5416.JPG,4,210.5642634686004,203.4679960953842,102.46097708362386
testing/yellow/IMG_5417.JPG,4,221.15413087837518,213.17206852370333,119.11891994495326
testing/yellow/IMG_5417.JPG,4,218.48671945474592,209.80760749724365,112.86258394306905
testing/yellow/IMG_5418.JPG,4,215.37118419112224,207.86172147667503,109.26795457897066
testing/yellow/IMG_5418.JPG,4,211.13800703153697,203.82195518707036,103.38773154221546
testing/yellow/IMG_5419.JPG,4,175.3620996952797,172.08566664750188,76.17507043063301
testing/yellow/IMG_5419.JPG,4,174.0476805709364,170.31592223452688,72.2436323366556
testing/yellow/IMG_5423.JPG,4,154.07227362354013,154.9055816775368,68.31912634612468
testing/yellow/IMG_5423.JPG,4,147.56909878535632,147.23596364562982,56.93077380446785
testing/yellow/IMG_5424.JPG,4,161.84713375796179,160.26793588577027,69.50682438580527
testing/yellow/IMG_5424.JPG,4,149.63983529791702,149.5119489746488,61.07782980784757
testing/yellow/IMG_5425.JPG,4,150.44305520115677,152.41056391936718,75.20779110317258
testing/yellow/IMG_5425.JPG,4,130.06339247079185,132.14560796192126,48.79835569017741
testing/yellow/IMG_5426.JPG,4,156.63233665559247,155.62473237356957,66.44710225175342
testing/yellow/IMG_5426.JPG,4,147.97839480124904,147.41564689003292,57.66756688328129
testing/yellow/IMG_5427.JPG,4,153.0670636164212,155.2141961767471,64.92369163271702
testing/yellow/IMG_5427.JPG,4,137.91080797481638,141.11256319755796,56.4701898311552
testing/yellow/IMG_5428.JPG,4,154.9511527940602,157.11637358343103,67.1935912465807
testing/yellow/IMG_5428.JPG,4,150.33819492107068,152.07240905971173,64.64601921757036
testing/yellow/IMG_5429.JPG,4,161.17490080136932,160.4063642729324,67.41072123239711
testing/yellow/IMG_5429.JPG,4,153.3431973082564,153.85997756880337,64.73738245190233
testing/yellow/IMG_5436.JPG,4,160.5510531135531,155.63255494505495,55.256410256410255
testing/yellow/IMG_5436.JPG,4,172.91690171403775,167.39075721414625,61.55087871555652
testing/yellow/IMG_5437.JPG,4,178.91097140539443,174.37659703914014,64.7132427499493
testing/yellow/IMG_5437.JPG,4,184.08910688739016,178.3868792152054,69.04986715716329
testing/yellow/IMG_5438.JPG,4,161.0875842155919,158.59311838306064,56.84937439846006
testing/yellow/IMG_5438.JPG,4,177.51336665942188,176.4788089545751,72.80330362964573
testing/yellow/IMG_5439.JPG,4,165.878456735058,164.89228367528992,60.635816235504016
testing/yellow/IMG_5439.JPG,4,179.20530785562633,176.03842887473462,72.73949044585987
testing/yellow/IMG_5440.JPG,4,182.5274409044193,178.66803699897224,71.97204522096608
testing/yellow/IMG_5440.JPG,4,182.25250800426895,177.85336179295624,72.95987193169691
testing/yellow/IMG_5441.JPG,4,186.87247076294784,184.08167811397809,79.71486912938556
testing/yellow/IMG_5441.JPG,4,182.8852523659306,176.8544952681388,72.96924290220821
testing/yellow/IMG_5442.JPG,4,180.46313411378105,174.9036763195728,64.0359416718012
testing/yellow/IMG_5442.JPG,4,182.12497361199073,175.48131728942369,66.01182182816129
testing/yellow/IMG_5443.JPG,4,155.60944206008583,156.0272658419591,56.77051249684423
testing/yellow/IMG_5443.JPG,4,157.76003167898628,155.2785110876452,51.864044350580784
testing/yellow/IMG_5444.JPG,4,149.0847873500545,150.18456924754634,52.113413304253
testing/yellow/IMG_5444.JPG,4,153.19742253907322,152.76912530847272,50.907869481765836
testing/yellow/IMG_5445.JPG,4,137.5818992989165,139.31612492033142,46.78521351179095
testing/yellow/IMG_5445.JPG,4,136.62577690546289,137.5754007196598,41.790644422636575
testing/yellow/IMG_5446.JPG,4,167.19284414796846,165.50788356579744,105.48908429351121
testing/yellow/IMG_5446.JPG,4,107.99245939675174,113.81206496519721,33.29060324825986
testing/yellow/IMG_5451.JPG,4,167.8969436726446,162.91361454912857,56.55443293761051
testing/yellow/IMG_5451.JPG,4,181.79470353878602,178.20271853761426,71.71619404734005
testing/yellow/IMG_5456.JPG,4,154.9655172413793,155.12222601570502,55.04506657562308
testing/yellow/IMG_5456.JPG,4,157.23420207068904,154.88254194930383,51.33916458407712
testing/yellow/IMG_5457.JPG,4,115.46589259796806,121.6400580551524,34.34905660377358
testing/yellow/IMG_5457.JPG,4,138.29115128449095,140.14509990485251,46.26355851569934
testing/yellow/IMG_5458.JPG,4,113.7204081632653,120.6969387755102,33.56122448979592
testing/yellow/IMG_5458.JPG,4,137.68115942028984,142.57507246376812,45.66028985507246
testing/yellow/IMG_5459.JPG,4,101.32013574660634,109.05995475113122,29.240950226244344
testing/yellow/IMG_5459.JPG,4,120.06159648020113,126.94846008799497,38.329352608422376
testing/yellow/IMG_5460.JPG,4,107.91894852135816,113.48849945235487,30.98576122672508
testing/yellow/IMG_5460.JPG,4,124.55648805681085,128.7766300839251,38.80955455132344
testing/yellow/IMG_5461.JPG,4,105.51758793969849,110.49120603015075,30.497487437185928
testing/yellow/IMG_5461.JPG,4,118.91820987654322,121.61111111111111,35.34645061728395
testing/yellow/IMG_5465.JPG,4,120.68626155878468,124.21928665785997,33.388375165125495
testing/yellow/IMG_5465.JPG,4,127.13252314814815,129.53935185185185,36.254050925925924
testing/yellow/IMG_5466.JPG,4,116.71725125268432,119.45168217609162,32.24266284896206
testing/yellow/IMG_5466.JPG,4,120.60477111540942,122.94326241134752,33.15344938749194
testing/yellow/IMG_5467.JPG,4,121.16724738675958,122.80836236933798,35.5609756097561
testing/yellow/IMG_5467.JPG,4,125.32043147208122,127.31662436548223,36.55329949238579
testing/yellow/IMG_5469.JPG,4,120.33921568627451,123.12614379084967,35.67712418300653
testing/yellow/IMG_5469.JPG,4,112.00561797752809,112.90449438202248,28.76685393258427
testing/yellow/IMG_5472.JPG,4,121.60025220680959,125.2875157629256,35.37074401008827
testing/yellow/IMG_5472.JPG,4,121.46902654867256,122.94213750850919,33.556160653505785
testing/yellow/IMG_5473.JPG,4,132.62991743564837,136.87858183584265,43.29917435648373
testing/yellow/IMG_5473.JPG,4,137.864406779661,139.28060263653484,42.02919020715631
