testing/red/IMG_5155.JPG,0,1805.7567104511706,1950.3018597997138,1703.0982194141297
testing/red/IMG_5155.JPG,0,1757.6598639455783,1877.8170239204721,1644.7569919204475
testing/red/IMG_5159.JPG,0,1827.185303514377,1970.3913738019169,1706.1925545571246
testing/red/IMG_5159.JPG,0,1727.930627306273,1834.6120785476103,1600.960798816568
testing/red/IMG_5162.JPG,0,1956.1630546955623,2132.7643559234352,1836.6448115642747
testing/red/IMG_5162.JPG,0,1974.441446303292,2122.1552375809933,1812.8281081081082
testing/red/IMG_5170.JPG,0,1866.0551571980143,2015.1762749445677,1734.4432132963989
testing/red/IMG_5170.JPG,0,1787.136449778901,1900.852624920936,1643.9227848101266
testing/red/IMG_5172.JPG,0,1882.8705501618124,2043.8532184217613,1769.6303291958986
testing/red/IMG_5172.JPG,0,1819.5153892576946,1956.3577703726144,1716.5148215366
testing/red/IMG_5173.JPG,0,1836.3074679113186,1978.240373395566,1719.53738317757
testing/red/IMG_5173.JPG,0,1748.0224642614023,1861.1100511073255,1644.1714480874316
testing/red/IMG_5179.JPG,0,1812.3994974874372,1947.8567831287378,1688.4050473186119
testing/red/IMG_5179.JPG,0,1735.398355754858,1844.3666915608662,1613.4674644727002
testing/red/IMG_5181.JPG,0,1635.7958579881656,1759.4755555555555,1564.7478005865103
testing/red/IMG_5181.JPG,0,1712.8790931989925,1837.125944584383,1600.345
testing/red/IMG_5182.JPG,0,1835.0616016427105,1982.6142857142856,1704.5877551020408
testing/red/IMG_5182.JPG,0,1973.703564727955,2120.9701770736256,1791.1826568265683
testing/red/IMG_5191.JPG,0,1622.6073825503356,1749.3554421768708,1550.2271186440678
testing/red/IMG_5191.JPG,0,1797.782110091743,1940.4700460829492,1692.919168591224
testing/red/IMG_5197.JPG,0,2474.706002034588,2744.02538071066,2233.603677221655
testing/red/IMG_5197.JPG,0,2862.4863498483314,3140.912271805274,2474.814964610718
testing/red/IMG_5198.JPG,0,1695.9951100244498,1828.1057810578106,1593.6577669902913
testing/red/IMG_5198.JPG,0,1778.764705882353,1910.3014705882354,1650.9392033542977
testing/red/IMG_5204.JPG,0,1523.3666666666666,1637.823275862069,1470.322033898305
testing/red/IMG_5204.JPG,0,1656.7719298245613,1777.95,1555.424778761062
testing/red/IMG_5205.JPG,0,1704.7560975609756,1818.4940239043824,1568.7673469387755
testing/red/IMG_5205.JPG,0,1766.8847583643123,1877.1532710280374,1590.2686567164178
testing/red/IMG_5206.JPG,0,1488.875,1595.1898734177216,1424.128205128205
testing/red/IMG_5206.JPG,0,1588.820987654321,1694.3272727272727,1490.7757575757576
testing/red/IMG_5211.JPG,0,1557.111111111111,1674.2084690553745,1495.7333333333333
testing/red/IMG_5211.JPG,0,1683.2811244979919,1803.941883767535,1561.549019607843
testing/red/IMG_5220.JPG,0,1545.0149253731342,1644.2161172161173,1458.5109489051094
testing/red/IMG_5220.JPG,0,1663.871794871795,1775.342672413793,1528.843220338983
testing/red/IMG_5223.JPG,0,1496.5227272727273,1603.5642458100558,1430.9213483146068
testing/red/IMG_5223.JPG,0,1584.748538011696,1692.1461988304093,1494.394117647059
testing/blue/IMG_5226.JPG,1,1342.3641545281823,2066.8392119478867,2122.4372599231756
testing/blue/IMG_5226.JPG,1,1352.9964209019327,2090.8847530422336,2128.9564285714287
testing/blue/IMG_5227.JPG,1,1610.4251274918868,2940.389803012746,3001.710966542751
testing/blue/IMG_5227.JPG,1,1594.9165424739194,2871.843244588206,2903.222333000997
testing/blue/IMG_5232.JPG,1,1334.1763140385895,2069.947930574099,2183.30187416332
testing/blue/IMG_5232.JPG,1,1344.569784172662,2084.5536480686696,2187.953505007153
testing/blue/IMG_5233.JPG,1,1331.0866526904263,2051.076250437216,2136.114605171209
testing/blue/IMG_5233.JPG,1,1328.7683197631384,2029.0340488527017,2108.6760355029587
testing/blue/IMG_5237.JPG,1,1300.2353883106484,1933.7834598481822,2004.441340782123
testing/blue/IMG_5237.JPG,1,1304.7384615384615,1931.6920135938828,1984.6917164816396
testing/blue/IMG_5246.JPG,1,1451.455149501661,2386.469859620149,2418.401639344262
testing/blue/IMG_5246.JPG,1,1534.3940809968847,2631.9976798143853,2672.398763523957
testing/blue/IMG_5247.JPG,1,1300.319502074689,1905.7154811715482,1943.1375
testing/blue/IMG_5247.JPG,1,1344.0243902439024,2029.5935582822085,2058.673780487805
testing/blue/IMG_5260.JPG,1,1383.678800856531,2179.790948275862,2225.8244111349036
testing/blue/IMG_5260.JPG,1,1580.1228571428571,2804.102084831057,2888.844380403458
testing/blue/IMG_5261.JPG,1,1614.3212045169385,2920.4148802017653,2964.6329588014983
testing/blue/IMG_5261.JPG,1,1709.9357142857143,3188.1018957345973,3233.264705882353
testing/blue/IMG_5262.JPG,1,1517.7240896358544,2624.0600282485875,2678.871650211566
testing/blue/IMG_5262.JPG,1,1667.020706455542,3098.3566221142164,3178.2250300842356
testing/blue/IMG_5266.JPG,1,1259.990909090909,1791.79185520362,1832.9557522123894
testing/blue/IMG_5266.JPG,1,1291.3626373626373,1910.6308539944903,1925.0164835164835
testing/blue/IMG_5280.JPG,1,1295.2993630573249,1906.289389067524,1941.6064516129031
testing/blue/IMG_5280.JPG,1,1329.6194690265486,2013.2337662337663,2038.4429824561403
testing/green/IMG_5286.JPG,2,1788.7103571428572,2941.448997852541,1719.5392613840086
testing/green/IMG_5286.JPG,2,1777.5685823754789,2890.632003069839,1701.2496159754223
testing/green/IMG_5287.JPG,2,1579.844997853156,2422.2837489251933,1537.3308981521272
testing/green/IMG_5287.JPG,2,1579.421741091565,2407.347580280416,1533.7074492099323
testing/green/IMG_5291.JPG,2,1439.6240687679083,2063.5122857142856,1409.4617142857144
testing/green/IMG_5291.JPG,2,1415.6843519140364,2002.5712379045713,1394.2700534759358
testing/green/IMG_5300.JPG,2,1502.4076060458312,2248.9448780487805,1480.094330400782
testing/green/IMG_5300.JPG,2,1492.8094240837697,2216.008629707113,1475.2601880877744
testing/green/IMG_5301.JPG,2,1652.02027833002,2600.8082736674623,1599.5898965791566
testing/green/IMG_5301.JPG,2,1722.4838832006067,2768.404441070412,1663.3171655930278
testing/green/IMG_5302.JPG,2,2112.2915805022158,3693.704690042906,1967.024844720497
testing/green/IMG_5302.JPG,2,2361.3506605399198,4308.7430215827335,2191.8051164127623
testing/green/IMG_5303.JPG,2,2159.677822959024,3861.8155506883604,2041.4047544573036
testing/green/IMG_5303.JPG,2,2207.784581218274,3945.3662440570524,2070.2841305036427
testing/green/IMG_5304.JPG,2,1482.625727898359,2176.102100505185,1444.9049145299145
testing/green/IMG_5304.JPG,2,1471.9795338260376,2141.0793741109533,1436.3475056689342
testing/green/IMG_5305.JPG,2,1745.4712599923866,2821.6853932584268,1672.2150742291587
testing/green/IMG_5305.JPG,2,1737.16744913928,2786.035651322233,1658.9823667711598
testing/green/IMG_5308.JPG,2,1875.3802469135803,3124.833950617284,1766.910559006211
testing/green/IMG_5308.JPG,2,1859.1430446194227,3051.0760655737704,1736.3165562913907
testing/green/IMG_5309.JPG,2,1775.5011848341233,2868.395721925134,1670.851895734597
testing/green/IMG_5309.JPG,2,1805.0775757575757,2932.1958762886597,1694.5851581508516
testing/green/IMG_5310.JPG,2,1478.4028340080972,2137.034378159757,1424.3625254582485
testing/green/IMG_5310.JPG,2,1484.7632135306553,2153.095289079229,1426.9449152542372
testing/green/IMG_5311.JPG,2,1513.3651685393259,2252.247169811321,1457.5962264150944
testing/green/IMG_5311.JPG,2,1496.7157464212678,2193.3909465020574,1438.843621399177
testing/green/IMG_5321.JPG,2,1572.4236706689537,2399.310463121784,1514.7530017152658
testing/green/IMG_5321.JPG,2,1637.3519736842106,2556.2676518883413,1568.512355848435
testing/green/IMG_5322.JPG,2,1384.7899686520377,1927.5367412140574,1352.1671924290222
testing/green/IMG_5322.JPG,2,1384.0827338129495,1925.6744604316548,1356.6942446043165
testing/green/IMG_5324.JPG,2,1811.9937264742784,2981.6620689655174,1717.763888888889
testing/green/IMG_5324.JPG,2,1847.018372703412,3047.9617161716174,1737.9933862433863
testing/green/IMG_5330.JPG,2,1413.4712230215828,2006.8173598553346,1369.0942028985507
testing/green/IMG_5330.JPG,2,1403.1949152542372,1966.6069868995633,1354.1645021645022
testing/green/IMG_5332.JPG,2,1436.1236749116608,2047.425,1383.4548736462093
testing/green/IMG_5332.JPG,2,1404.2972972972973,1933.5339366515836,1346.1181818181817
testing/green/IMG_5333.JPG,2,1408.462643678161,1985.6526162790697,1367.8376811594203
testing/green/IMG_5333.JPG,2,1372.049645390071,1873.4901960784314,1325.0036231884058
testing/green/IMG_5348.JPG,2,1328.6795774647887,1769.4726631393298,1286.1607142857142
testing/green/IMG_5348.JPG,2,1388.6864686468648,1916.450819672131,1342.5874587458745
testing/pink/IMG_5352.JPG,3,2133.087774294671,2112.778844270323,2726.5864366914934
testing/pink/IMG_5352.JPG,3,2295.005664652568,2295.2106752168993,2957.5872597059933
testing/pink/IMG_5353.JPG,3,2294.0577485380118,2276.5463557921794,2983.21875
testing/pink/IMG_5353.JPG,3,2445.1384615384613,2443.400358422939,3193.2322650342094
testing/pink/IMG_5354.JPG,3,2052.1040189125297,2035.972508011469,2607.8081454055873
testing/pink/IMG_5354.JPG,3,2163.3269418264545,2169.485998046239,2775.6016313213704
testing/pink/IMG_5374.JPG,3,2021.3911234396671,2007.009708737864,2531.3991655076493
testing/pink/IMG_5374.JPG,3,2023.1226277372264,2009.8904309715122,2481.510294117647
testing/pink/IMG_5375.JPG,3,1868.9471698113207,1834.330223880597,2228.718045112782
testing/pink/IMG_5375.JPG,3,2015.3790560471975,1995.1354552183568,2444.265785609398
testing/pink/IMG_5376.JPG,3,1864.73417721519,1857.28125,2305.161172161172
testing/pink/IMG_5376.JPG,3,2034.627972027972,2028.2793914246197,2531.284122562674
testing/pink/IMG_5377.JPG,3,1717.8386075949368,1706.5248796147673,2077.370607028754
testing/pink/IMG_5377.JPG,3,1956.339527027027,1989.5405636208368,2541.638698630137
testing/pink/IMG_5383.JPG,3,1791.6431818181818,1779.109965635739,2169.0437788018435
testing/pink/IMG_5383.JPG,3,1857.7285714285715,1861.7057613168724,2276.8545081967213
testing/pink/IMG_5384.JPG,3,1691.1121794871794,1668.2455858747994,2018.3980582524273
testing/pink/IMG_5384.JPG,3,1931.9911971830986,1912.4358974358975,2365.594306049822
testing/pink/IMG_5385.JPG,3,1760.2396907216496,1739.9641025641026,2116.6419437340155
testing/pink/IMG_5385.JPG,3,1949.9185840707964,1935.9432624113474,2373.948581560284
testing/pink/IMG_5386.JPG,3,1769.4657894736843,1755.3882352941177,2153.637566137566
testing/pink/IMG_5386.JPG,3,1974.5,1987.6948275862069,2537.2564543889844
testing/pink/IMG_5387.JPG,3,1701.682882882883,1680.4909747292418,2011.8870967741937
testing/pink/IMG_5387.JPG,3,1910.3591087811271,1905.5386631716906,2358.4092105263157
testing/pink/IMG_5391.JPG,3,1661.5192307692307,1660.3343949044586,2010.592356687898
testing/pink/IMG_5391.JPG,3,1805.3732251521299,1815.4949494949494,2224.810483870968
testing/pink/IMG_5394.JPG,3,1645.3788546255507,1648.1444444444444,2012.1031390134528
testing/pink/IMG_5394.JPG,3,1622.8115942028985,1631.6491646778043,1940.6587677725117
testing/pink/IMG_5398.JPG,3,1640.2521367521367,1650.8608695652174,2014.4342105263158
testing/pink/IMG_5398.JPG,3,1612.3399014778324,1621.1506172839506,1948.6782178217823
testing/yellow/IMG_5415.JPG,4,1869.5961180537092,2694.433155792277,1783.875033165296
testing/yellow/IMG_5415.JPG,4,1732.444095477387,2410.731035568146,1638.3610936517914
testing/yellow/IMG_5416.JPG,4,3309.7649495677233,5399.451403887689,2914.329259525521
testing/yellow/IMG_5416.JPG,4,3381.761160714286,5505.1477008824895,2947.737155621742
testing/yellow/IMG_5417.JPG,4,4067.9439802506645,6585.936989941165,3499.766748908711
testing/yellow/IMG_5417.JPG,4,3827.9492069865487,6205.629944917376,3285.3680834001602
testing/yellow/IMG_5418.JPG,4,3642.9842581660764,5961.192666863266,3160.7482311320755
testing/yellow/IMG_5418.JPG,4,3354.291378225299,5465.5944386149,2940.097899159664
testing/yellow/IMG_5419.JPG,4,2227.9489655172415,3363.9506839866654,2057.9422191528547
testing/yellow/IMG_5419.JPG,4,2181.4766125061547,3258.4721811915315,1994.7423795476893
testing/yellow/IMG_5423.JPG,4,1877.8395997574287,2718.474738279472,1806.8519866545344
testing/yellow/IMG_5423.JPG,4,1790.4493885869565,2522.5711371749107,1687.417175831636
testing/yellow/IMG_5424.JPG,4,1998.7468496219547,2933.197001541264,1878.4487286951662
testing/yellow/IMG_5424.JPG,4,1840.5839793281655,2624.889104116223,1739.7660743134088
testing/yellow/IMG_5425.JPG,4,1832.4561522773624,2653.490819449167,1825.9341970678486
testing/yellow/IMG_5425.JPG,4,1624.0761575075726,2207.676044146289,1556.647491349481
testing/yellow/IMG_5426.JPG,4,1905.7005316007087,2752.6604163590728,1804.5995274660365
testing/yellow/IMG_5426.JPG,4,1798.1944070080863,2537.8755488010806,1694.7350456235215
testing/yellow/IMG_5427.JPG,4,1854.0862068965516,2675.605230191043,1771.526035131744
testing/yellow/IMG_5427.JPG,4,1695.6679360243716,2364.587371232354,1636.6676864244741
testing/yellow/IMG_5428.JPG,4,1901.3569422776911,2776.30032848428,1812.4801376290272
testing/yellow/IMG_5428.JPG,4,1837.9698113207546,2641.1641791044776,1756.9972527472528
testing/yellow/IMG_5429.JPG,4,1987.1423232637808,2915.6380597014927,1862.201246105919
testing/yellow/IMG_5429.JPG,4,1888.418049792531,2729.1589655172415,1788.4387719903416
testing/yellow/IMG_5436.JPG,4,1950.0320512820513,2792.916131989001,1777.5292504570384
testing/yellow/IMG_5436.JPG,4,2123.7248908296942,3103.1019522776573,1892.9085418464194
testing/yellow/IMG_5437.JPG,4,2254.0642799023594,3385.1756097560974,1998.3341384863124
testing/yellow/IMG_5437.JPG,4,2351.7442810457514,3556.7083844580775,2079.2606209150326
testing/yellow/IMG_5438.JPG,4,1979.2755298651252,2862.6605593056893,1801.138888888889
testing/yellow/IMG_5438.JPG,4,2243.0008680555557,3407.47279059643,2040.9097222222222
testing/yellow/IMG_5439.JPG,4,2063.066012488849,3053.7496653279786,1881.9839572192514
testing/yellow/IMG_5439.JPG,4,2270.51103565365,3440.2554094187526,2065.08
testing/yellow/IMG_5440.JPG,4,2327.1398026315787,3544.8377823408623,2091.1046128500825
testing/yellow/IMG_5440.JPG,4,2345.3797790994054,3579.1346729371526,2108.711719418306
testing/yellow/IMG_5441.JPG,4,2382.4622222222224,3691.8504638218924,2160.8025335320417
testing/yellow/IMG_5441.JPG,4,2305.125,3463.8917322834645,2055.5678233438484
testing/yellow/IMG_5442.JPG,4,2267.474464579901,3400.671875,2001.6124284546197
testing/yellow/IMG_5442.JPG,4,2294.15559293524,3447.4769750739333,2032.0922946655378
testing/yellow/IMG_5443.JPG,4,1907.120481927711,2764.7059120768063,1776.2505070993914
testing/yellow/IMG_5443.JPG,4,1917.7322751322752,2733.064839219821,1737.7103594080338
testing/yellow/IMG_5444.JPG,4,1811.283695652174,2570.5518558951967,1693.2587336244542
testing/yellow/IMG_5444.JPG,4,1844.0900109769484,2618.435784851811,1698.851203501094
testing/yellow/IMG_5445.JPG,4,1716.1641221374045,2386.4968112244896,1621.4591836734694
testing/yellow/IMG_5445.JPG,4,1706.8534031413612,2349.422572178478,1587.0299089726918
testing/yellow/IMG_5446.JPG,4,2058.1123188405795,3149.394289185905,2218.1820388349515
testing/yellow/IMG_5446.JPG,4,1522.5627906976745,2013.2988372093023,1465.3502304147466
testing/yellow/IMG_5451.JPG,4,2038.5488418932528,2953.707870837538,1827.1910569105692
testing/yellow/IMG_5451.JPG,4,2287.0728291316527,3457.1962441314554,2052.006566604128
testing/yellow/IMG_5456.JPG,4,1887.3465211459754,2716.080326752893,1747.71939477304
testing/yellow/IMG_5456.JPG,4,1899.1559370529328,2703.505722460658,1719.512784090909
testing/yellow/IMG_5457.JPG,4,1542.1017441860465,2062.933621933622,1475.4398826979473
testing/yellow/IMG_5457.JPG,4,1696.5189393939395,2343.614503816794,1594.2756653992396
testing/yellow/IMG_5458.JPG,4,1521.949790794979,2017.2454361054768,1453.3790322580646
testing/yellow/IMG_5458.JPG,4,1656.3502304147466,2282.0279394644936,1571.5717592592594
testing/yellow/IMG_5459.JPG,4,1437.9864253393664,1855.5522727272728,1390.5650224215246
testing/yellow/IMG_5459.JPG,4,1552.9012658227848,2085.685069008783,1480.5238095238096
testing/yellow/IMG_5460.JPG,4,1474.1189427312775,1916.9605263157894,1409.9652173913043
testing/yellow/IMG_5460.JPG,4,1587.6443298969073,2132.4786545924967,1493.0721649484535
testing/yellow/IMG_5461.JPG,4,1444.6934673366834,1857.2921914357682,1390.15
testing/yellow/IMG_5461.JPG,4,1535.966049382716,2023.2360248447205,1450.8079268292684
testing/yellow/IMG_5465.JPG,4,1560.5485564304463,2083.930079155673,1470.7253333333333
testing/yellow/IMG_5465.JPG,4,1608.2557603686637,2159.8391203703704,1500.5209302325582
testing/yellow/IMG_5466.JPG,4,1514.1954022988505,1994.725968436155,1437.8210227272727
testing/yellow/IMG_5466.JPG,4,1550.5524296675192,2050.5387596899227,1454.2564766839378
testing/yellow/IMG_5467.JPG,4,1562.4257703081232,2063.8720445062586,1470.5766016713092
testing/yellow/IMG_5467.JPG,4,1591.0879396984924,2129.310828025478,1490.0941475826971
testing/yellow/IMG_5469.JPG,4,1539.0870712401056,2030.9973890339425,1451.948051948052
testing/yellow/IMG_5469.JPG,4,1481.7640449438202,1900.5767790262173,1392.801498127341
testing/yellow/IMG_5472.JPG,4,1565.0228426395938,2095.954602774275,1479.766917293233
testing/yellow/IMG_5472.JPG,4,1553.3153638814017,2064.733242134063,1462.2207084468664
testing/yellow/IMG_5473.JPG,4,1675.007797270955,2308.6488845780796,1573.9533980582523
testing/yellow/IMG_5473.JPG,4,1704.482109227872,2336.1746478873238,1577.844696969697
